CODIGO,nombre,FECHA_INST,altitud,latitud,longitud,FECHA_SUSP,ENTIDAD,CategId,WMORadkm,CATEGORIA,DEMValue,COD_AH,COD_ZH,COD_SZH,NOM_AH,NOM_ZH,NOM_SZH,Akm2_SZH
21205820,LICORERA BOGOINAMA [21205820],1973-11-15 00:00:00,2564.0,4.61666667,-74.1,1983-11-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,ME,12.5,Meteorológica Especial,2564.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21205830,MUZU CENTRO SALUD [21205830],1972-11-15 00:00:00,2560.0,4.6,-74.13333333,1979-10-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,ME,12.5,Meteorológica Especial,2560.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21205840,SENA K 30 [21205840],1985-04-15 00:00:00,2553.0,4.59536111,-74.11183333,2011-05-10 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,ME,12.5,Meteorológica Especial,2553.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21205850,COLOMBIANO EL [21205850],1976-09-14 19:00:00,2567.0,5.03388889,-73.84819444,2019-05-03 09:59:26,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,ME,12.5,Meteorológica Especial,2567.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21205860,CORZO EL [21205860],1976-09-15 00:00:00,2540.0,4.65,-74.2,1992-02-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,ME,12.5,Meteorológica Especial,2540.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21205870,SALITRE EL [21205870],1976-09-15 00:00:00,2570.0,4.73888889,-74.33427778,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,ME,12.5,Meteorológica Especial,2570.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21205880,FLORES CHIBCHA [21205880],1976-09-15 00:00:00,2550.0,4.78972222,-74.26477778,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,ME,12.5,Meteorológica Especial,2550.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21205890,GUANATA [21205890],1976-09-15 00:00:00,2550.0,4.88594444,-74.05433332999999,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,ME,12.5,Meteorológica Especial,2550.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21205900,INDUQUIMICA [21205900],1976-09-15 00:00:00,2575.0,4.58333333,-74.23333333,1977-12-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,ME,12.5,Meteorológica Especial,2575.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21205910,LA COSECHA - AUT [21205910],1976-09-15 00:00:00,2570.0,4.98922,-74.00119,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CP,75,Climática Principal,2570.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21205920,SUASUQUE [21205920],1976-09-15 00:00:00,2650.0,4.82083333,-73.96388889,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,ME,12.5,Meteorológica Especial,2650.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21205930,VILLA ROSA [21205930],1976-09-15 00:00:00,2570.0,4.83333333,-74.1,1992-09-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,ME,12.5,Meteorológica Especial,2570.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21205940,VILLA INES  - AUT [21205940],1977-02-15 00:00:00,2590.0,4.83211,-74.38056,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CP,75,Climática Principal,2590.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21205950,TIBACHOQUE HACIENDA [21205950],1977-02-15 00:00:00,2560.0,4.75905556,-74.20516667,2008-12-10 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,ME,12.5,Meteorológica Especial,2560.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21205960,TACHI [21205960],1977-02-15 00:00:00,2650.0,4.93905556,-74.15258333,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,ME,12.5,Meteorológica Especial,2650.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21205970,HACIENDA SANTA ANA [21205970],1977-02-15 00:00:00,2572.0,5.0905,-73.88125000000001,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CP,75,Climática Principal,2572.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21205980,PROVIDENCIA GRANJA [21205980],1977-02-15 00:00:00,2560.0,4.79238889,-74.20091667,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CO,25,Climática Ordinaria,2560.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21205990,LLANO EL [21205990],1977-02-14 19:00:00,2560.0,4.92777778,-73.95,2019-05-03 09:59:48,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,ME,12.5,Meteorológica Especial,2560.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206000,ADPOSTAL [21206000],1985-04-15 00:00:00,2550.0,4.68075,-74.12363889,2011-05-10 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,ME,12.5,Meteorológica Especial,2550.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206010,LORETOKI HACIENDA [21206010],1977-02-15 00:00:00,2550.0,5.08902778,-73.80275,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,ME,12.5,Meteorológica Especial,2550.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206020,SANTILLANA [21206020],1977-02-15 00:00:00,2575.0,4.89852778,-74.10483332999999,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,ME,12.5,Meteorológica Especial,2575.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206030,SAN CAYETANO [21206030],1977-02-15 00:00:00,2650.0,4.91683333,-74.18166667,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,ME,12.5,Meteorológica Especial,2650.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206040,ESAP [21206040],1985-04-15 00:00:00,2553.0,4.64677778,-74.09636111,2009-09-08 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,ME,12.5,Meteorológica Especial,2553.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206050,ESCUELA COL INGENIERIA [21206050],1986-04-15 00:00:00,2650.0,4.78333333,-74.05,2008-12-10 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CP,75,Climática Principal,2650.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206060,CASABLANCA [21206060],1976-09-15 00:00:00,2575.0,4.71711111,-74.25333332999999,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,ME,12.5,Meteorológica Especial,2575.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206070,MISIONES  [21206070],1977-02-15 00:00:00,1540.0,4.56666667,-74.3,NaT,FEDERACION NACIONAL DE CAFETEROS,CO,25,Climática Ordinaria,1540.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206080,MESITAS D STA INES  [21206080],1966-01-15 00:00:00,1250.0,4.66666667,-74.46666667,NaT,FEDERACION NACIONAL DE CAFETEROS,CO,25,Climática Ordinaria,1250.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206090,ZIPAQUIRA  [21206090],1931-01-15 00:00:00,2620.0,5.01666667,-74.01666666999999,1954-12-15 00:00:00,EMPRESA DE ACUEDUCTO Y ALCANTARILLADO DE BOGOTA E.S.P,CO,25,Climática Ordinaria,2620.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206100,LAG DE SUESCA  [21206100],1962-01-15 00:00:00,2560.0,5.08333333,-73.78333332999999,NaT,EMPRESA DE ACUEDUCTO Y ALCANTARILLADO DE BOGOTA E.S.P,CO,25,Climática Ordinaria,2560.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206110,ENTRERRIOS  [21206110],1975-03-15 00:00:00,2550.0,4.65,-74.25,1984-12-15 00:00:00,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,ME,12.5,Meteorológica Especial,2550.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206120,ANOLAIMA  [21206120],1962-01-15 00:00:00,1916.0,4.76666667,-74.46666667,1965-12-15 00:00:00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI,CO,25,Climática Ordinaria,1916.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206130,RAD.DORADO - AUT [21206130],1960-01-15 00:00:00,2546.0,4.70558333,-74.15066666999999,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,RS,999999,Radio Sonda,2546.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206140,TIBITOC 2  [21206140],1957-01-15 00:00:00,2698.0,4.96666667,-73.93333333,1958-12-15 00:00:00,EMPRESA DE ACUEDUCTO Y ALCANTARILLADO DE BOGOTA E.S.P,CO,25,Climática Ordinaria,2698.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206150,MOLINOS DEL NORTE [21206150],1983-10-15 00:00:00,2580.0,4.7,-74.05,1986-04-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CP,75,Climática Principal,2580.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206160,HIDROPARAISO [21206160],1984-04-15 00:00:00,1600.0,4.57316667,-74.40483332999999,1998-12-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CP,75,Climática Principal,1600.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206170,CLARETIANO [21206170],1984-08-15 00:00:00,2500.0,4.6,-74.2,1985-08-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CO,25,Climática Ordinaria,2500.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206180,PRIMAVERA D MATIMA [21206180],1986-04-15 00:00:00,1850.0,4.8055,-74.44347222,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CO,25,Climática Ordinaria,1850.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206190,UNIV PEDAGOGICA [21206190],1986-11-15 00:00:00,2570.0,4.66666667,-74.06666666999999,2008-12-10 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CO,25,Climática Ordinaria,2570.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206200,TUNDAMA [21206200],1986-08-15 00:00:00,2550.0,4.73333333,-74.25,1992-02-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CO,25,Climática Ordinaria,2550.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206210,FLORES COLOMBIANAS [21206210],1986-07-15 00:00:00,2560.0,4.73625,-74.15733333,2013-02-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,ME,12.5,Meteorológica Especial,2560.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206230,VEGAS LAS HACIENDA [21206230],1987-08-15 00:00:00,2543.0,4.66166667,-74.15141944,2011-05-10 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CO,25,Climática Ordinaria,2543.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206240,CENTRO GAVIOTAS [21206240],1987-08-15 00:00:00,2700.0,4.6,-74.06666666999999,1992-09-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,ME,12.5,Meteorológica Especial,2700.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206250,CORITO [21206250],1988-06-15 00:00:00,2580.0,4.8,-74.36666667,1991-05-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,ME,12.5,Meteorológica Especial,2580.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206260,C.UNIV.AGROP-UDCA [21206260],1988-12-15 00:00:00,2570.0,4.79863889,-74.04972222,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CO,25,Climática Ordinaria,2570.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206270,FRAY BARTOLOME  [21206270],1989-04-15 00:00:00,2578.0,4.7,-74.06666666999999,NaT,ESTACIONES PARTICULARES,ME,12.5,Meteorológica Especial,2578.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206280,ACAPULCO AUT [21206280],1990-02-15 00:00:00,2680.0,4.64823,-74.32035,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CP,75,Climática Principal,2680.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206290,VENECIA  [21206290],1986-12-15 00:00:00,2673.0,4.844138889,-74.39952778,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,CP,75,Climática Principal,2673.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206300,DONA JUANA  [21206300],1989-03-15 00:00:00,2700.0,4.5,-74.16666667,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,CP,75,Climática Principal,2700.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206310,TISQUESUSA  [21206310],1986-10-15 00:00:00,2570.0,4.81666667,-74.31666666999999,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,CP,75,Climática Principal,2570.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206320,FORTUNA LA  [21206320],1984-03-15 00:00:00,2880.0,5.28333333,-73.6,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,ME,12.5,Meteorológica Especial,2880.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206330,BARRANCAS  [21206330],1984-12-15 00:00:00,2720.0,5.16666667,-73.83333332999999,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,ME,12.5,Meteorológica Especial,2720.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206350,LAGOS LOS  [21206350],1988-07-15 00:00:00,2000.0,4.5,-74.43333333,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,CO,25,Climática Ordinaria,2000.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206360,TATAMBO  [21206360],1989-04-15 00:00:00,380.0,4.3,-74.76666666999999,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,ME,12.5,Meteorológica Especial,380.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206370,VIOLETA LA  [21206370],1989-06-15 00:00:00,400.0,4.38333333,-74.7,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,ME,12.5,Meteorológica Especial,400.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206380,GUACA LA  [21206380],1987-11-15 00:00:00,620.0,4.58333333,-74.48333333,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,ME,12.5,Meteorológica Especial,620.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206390,MESA LA  [21206390],1985-09-15 00:00:00,1300.0,4.63333333,-74.43333333,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,CP,75,Climática Principal,1300.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206400,VICTORIA LA  [21206400],1986-12-15 00:00:00,380.0,4.46666667,-74.6,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,CP,75,Climática Principal,380.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206410,ESC SAMPER MADRID  [21206410],1987-03-15 00:00:00,550.0,4.51666667,-74.58333332999999,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,CP,75,Climática Principal,550.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206430,REYES CATOLICOS  [21206430],1991-09-15 00:00:00,2570.0,4.71666667,-74.03333332999999,NaT,ESTACIONES PARTICULARES,CO,25,Climática Ordinaria,2570.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206450,TERMOZIPA [21206450],1992-05-15 00:00:00,2497.0,4.98333333,-73.93333333,1996-01-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CP,75,Climática Principal,2497.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206460,MESITAS  [21206460],1990-09-15 00:00:00,1100.0,4.58333333,-74.41666667,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,CO,25,Climática Ordinaria,1100.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206470,ESPERANZA LA  [21206470],1992-12-15 00:00:00,1240.0,4.7,-74.33333332999999,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,CP,75,Climática Principal,1240.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206480,CENTRO INVESTIGAC.  [21206480],1993-03-15 00:00:00,2500.0,4.9,-74.01666666999999,NaT,ESTACIONES PARTICULARES,CO,25,Climática Ordinaria,2500.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206490,HATO ALTO [21206490],1993-08-15 00:00:00,2570.0,4.83508333,-74.13991666999999,2012-12-31 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,ME,12.5,Meteorológica Especial,2570.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206500,COL ABRAHAM LINCOL [21206500],1994-10-15 00:00:00,2570.0,4.75663889,-74.06158332999999,2009-11-03 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CO,25,Climática Ordinaria,2570.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206510,CASD [21206510],1995-12-15 00:00:00,2600.0,4.6,-74.08333332999999,2002-08-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CP,75,Climática Principal,2600.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206520,PALOQUEMAO  [21206520],1995-02-15 00:00:00,2450.0,4.75,-74.36666667,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,CO,25,Climática Ordinaria,2450.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206530,BOSA  [21206530],1957-05-15 00:00:00,2640.0,4.6,-74.2,NaT,EMPRESA DE ACUEDUCTO Y ALCANTARILLADO DE BOGOTA E.S.P,CO,25,Climática Ordinaria,2640.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206540,EDIFICIO PREMIUM [21206540],1997-01-15 00:00:00,2560.0,4.68694444,-74.05422222,2008-12-10 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,ME,12.5,Meteorológica Especial,2560.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206550,SENA MOSQUERA [21206550],1998-01-15 00:00:00,2543.0,4.7,-74.21666667,2008-03-31 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CP,75,Climática Principal,2543.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206560,INEM KENNEDY [21206560],1998-07-15 00:00:00,2580.0,4.66111111,-74.13477778,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CO,25,Climática Ordinaria,2580.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206570,AEROPUERTO CATAM [21206570],2001-01-14 19:00:00,2546.0,4.70558333,-74.15066666999999,2019-05-03 10:03:15,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CP,75,Climática Principal,2546.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206580,COGUA  [21206580],2000-03-15 00:00:00,2620.0,5.05,-73.98333333,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,CP,75,Climática Principal,2620.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206590,REPRESA SISGA  [21206590],1952-12-15 00:00:00,2675.0,5.08333333,-73.73333333,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,CO,25,Climática Ordinaria,2675.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206600,NUEVA GENERACION  - AUT [21206600],2001-11-15 00:00:00,2590.0,4.78222222,-74.09433333,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CP,75,Climática Principal,2590.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206610,EFRAIN CA#AVERAL [21206610],2001-11-15 00:00:00,2804.0,4.58333333,-74.06666666999999,2009-08-05 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CO,25,Climática Ordinaria,2804.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206620,COL H DURAN DUSAN [21206620],2001-11-14 19:00:00,2562.0,4.63461111,-74.17375,2019-05-03 09:58:05,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CO,25,Climática Ordinaria,2562.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206630,BILBAO MAXIMO POTI [21206630],2001-11-15 00:00:00,2600.0,4.75113889,-74.09158332999999,2018-04-12 16:36:29,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CO,25,Climática Ordinaria,2600.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206640,SAN JOSE [21206640],2001-11-15 00:00:00,2700.0,4.50155556,-74.11930556,2011-05-10 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CO,25,Climática Ordinaria,2700.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206650,COLEGIO SAN CAYETANO [21206650],2001-11-15 00:00:00,3100.0,4.51675278,-74.08822222,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CO,25,Climática Ordinaria,3100.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206660,COL SANTIAGO PEREZ [21206660],2001-11-14 19:00:00,2565.0,4.57622222,-74.13091666999999,2019-05-03 10:02:38,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CO,25,Climática Ordinaria,2565.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206670,COL BUCKINGHAM [21206670],2001-11-15 00:00:00,2574.0,4.79205556,-74.04958332999999,2009-11-12 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CO,25,Climática Ordinaria,2574.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206680,COL NUEVO RETIRO [21206680],2001-11-15 00:00:00,2570.0,4.73411111,-74.03702778,2009-08-05 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CO,25,Climática Ordinaria,2570.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206690,COL MIGUEL A. CARO [21206690],2001-11-15 00:00:00,2700.0,4.81316667,-74.03111111,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CO,25,Climática Ordinaria,2700.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206700,CEA CENT.EST.AERO. [21206700],2002-08-15 00:00:00,2545.0,4.69102778,-74.13441667,2009-09-07 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CP,75,Climática Principal,2545.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
21206710,SAN JOAQUIN [21206710],2005-05-31 19:00:00,757.0,4.63333333,-74.51666666999999,NaT,CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PM,12.5,Pluviométrica,757.0,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
